activation_policy_installed,batch_size,case,cce_installed,chips,dataset_mode,default_ce,failure_type,final_loss,first_step_time_sec,lora_rank,loss_tokens_per_sec_excl_first,max_length,max_steps,mean_loss,mean_step_time_sec_excl_first,mesh_fsdp,mesh_tp,model,model_id,oom_exceeded_gib,oom_limit_gib,oom_used_gib,run_dir,runtime_hbm_headroom_gb,runtime_hbm_limit_gb,runtime_peak_hbm_gb,second_step_time_sec,splash_attention_installed,status,steps_recorded,suite,tiled_mlp_installed,token_chunk,tpu,valid_tokens_per_sec_excl_first,variant,vocab_chunk,wall_time_sec,xla_report,xla_train_step_gib_per_chip,source_csv,bleu,chrf,eval_batches,eval_loss,variant_label,ok
,16,chunk_tuning_cce_r16_b16_l2048_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,2048,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc128_vc8192,,,,,,failed,,chunk_tuning,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,16.42,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l2048_tc128_vc16384,,1,synthetic,,compile_oom,,,16,,2048,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc128_vc16384,,,,,,failed,,chunk_tuning,,128,v5litepod-1,,cce,16384,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc128_vc16384/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,16.42,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l2048_tc128_vc32768,,1,synthetic,,compile_oom,,,16,,2048,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc128_vc32768,,,,,,failed,,chunk_tuning,,128,v5litepod-1,,cce,32768,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc128_vc32768/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,16.42,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l2048_tc256_vc4096,,1,synthetic,,compile_oom,,,16,,2048,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc256_vc4096,,,,,,failed,,chunk_tuning,,256,v5litepod-1,,cce,4096,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc256_vc4096/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,16.42,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l2048_tc256_vc8192,,1,synthetic,,compile_oom,,,16,,2048,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc256_vc8192,,,,,,failed,,chunk_tuning,,256,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc256_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,16.42,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l2048_tc256_vc16384,,1,synthetic,,compile_oom,,,16,,2048,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc256_vc16384,,,,,,failed,,chunk_tuning,,256,v5litepod-1,,cce,16384,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc256_vc16384/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,16.42,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l2048_tc256_vc32768,,1,synthetic,,compile_oom,,,16,,2048,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc256_vc32768,,,,,,failed,,chunk_tuning,,256,v5litepod-1,,cce,32768,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc256_vc32768/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,16.42,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l2048_tc512_vc4096,,1,synthetic,,compile_oom,,,16,,2048,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc512_vc4096,,,,,,failed,,chunk_tuning,,512,v5litepod-1,,cce,4096,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc512_vc4096/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,16.42,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l2048_tc512_vc8192,,1,synthetic,,compile_oom,,,16,,2048,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc512_vc8192,,,,,,failed,,chunk_tuning,,512,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc512_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,16.42,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l2048_tc512_vc16384,,1,synthetic,,compile_oom,,,16,,2048,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc512_vc16384,,,,,,failed,,chunk_tuning,,512,v5litepod-1,,cce,16384,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc512_vc16384/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,16.42,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l2048_tc512_vc32768,,1,synthetic,,compile_oom,,,16,,2048,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc512_vc32768,,,,,,failed,,chunk_tuning,,512,v5litepod-1,,cce,32768,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l2048_tc512_vc32768/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,16.42,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l4096_tc64_vc4096,,1,synthetic,,compile_oom,,,16,,4096,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,17.09,15.75,32.84,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc64_vc4096,,,,,,failed,,chunk_tuning,,64,v5litepod-1,,cce,4096,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc64_vc4096/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,33.87,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l4096_tc64_vc8192,,1,synthetic,,compile_oom,,,16,,4096,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,17.09,15.75,32.84,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc64_vc8192,,,,,,failed,,chunk_tuning,,64,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc64_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,33.87,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l4096_tc64_vc16384,,1,synthetic,,compile_oom,,,16,,4096,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,17.09,15.75,32.84,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc64_vc16384,,,,,,failed,,chunk_tuning,,64,v5litepod-1,,cce,16384,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc64_vc16384/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,33.87,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l4096_tc64_vc32768,,1,synthetic,,compile_oom,,,16,,4096,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,17.09,15.75,32.84,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc64_vc32768,,,,,,failed,,chunk_tuning,,64,v5litepod-1,,cce,32768,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc64_vc32768/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,33.87,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l4096_tc128_vc4096,,1,synthetic,,compile_oom,,,16,,4096,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,17.09,15.75,32.84,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc128_vc4096,,,,,,failed,,chunk_tuning,,128,v5litepod-1,,cce,4096,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc128_vc4096/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,33.87,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l4096_tc128_vc8192,,1,synthetic,,compile_oom,,,16,,4096,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,17.09,15.75,32.84,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc128_vc8192,,,,,,failed,,chunk_tuning,,128,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc128_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,33.87,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l4096_tc128_vc16384,,1,synthetic,,compile_oom,,,16,,4096,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,17.09,15.75,32.84,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc128_vc16384,,,,,,failed,,chunk_tuning,,128,v5litepod-1,,cce,16384,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc128_vc16384/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,33.87,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l4096_tc128_vc32768,,1,synthetic,,compile_oom,,,16,,4096,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,17.09,15.75,32.84,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc128_vc32768,,,,,,failed,,chunk_tuning,,128,v5litepod-1,,cce,32768,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc128_vc32768/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,33.87,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l4096_tc256_vc4096,,1,synthetic,,compile_oom,,,16,,4096,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,17.09,15.75,32.84,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc256_vc4096,,,,,,failed,,chunk_tuning,,256,v5litepod-1,,cce,4096,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc256_vc4096/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,33.87,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l4096_tc256_vc8192,,1,synthetic,,compile_oom,,,16,,4096,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,17.09,15.75,32.84,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc256_vc8192,,,,,,failed,,chunk_tuning,,256,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc256_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,33.87,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l4096_tc256_vc16384,,1,synthetic,,compile_oom,,,16,,4096,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,17.09,15.75,32.84,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc256_vc16384,,,,,,failed,,chunk_tuning,,256,v5litepod-1,,cce,16384,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc256_vc16384/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,33.87,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l4096_tc256_vc32768,,1,synthetic,,compile_oom,,,16,,4096,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,17.09,15.75,32.84,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc256_vc32768,,,,,,failed,,chunk_tuning,,256,v5litepod-1,,cce,32768,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc256_vc32768/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,33.87,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l4096_tc512_vc4096,,1,synthetic,,compile_oom,,,16,,4096,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,17.09,15.75,32.84,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc512_vc4096,,,,,,failed,,chunk_tuning,,512,v5litepod-1,,cce,4096,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc512_vc4096/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,33.87,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l4096_tc512_vc8192,,1,synthetic,,compile_oom,,,16,,4096,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,17.09,15.75,32.84,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc512_vc8192,,,,,,failed,,chunk_tuning,,512,v5litepod-1,,cce,8192,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc512_vc8192/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,33.87,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l4096_tc512_vc16384,,1,synthetic,,compile_oom,,,16,,4096,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,17.09,15.75,32.84,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc512_vc16384,,,,,,failed,,chunk_tuning,,512,v5litepod-1,,cce,16384,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc512_vc16384/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,33.87,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
,16,chunk_tuning_cce_r16_b16_l4096_tc512_vc32768,,1,synthetic,,compile_oom,,,16,,4096,3,,,1,1,Gemma3 270M,google/gemma-3-270m-it,17.09,15.75,32.84,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc512_vc32768,,,,,,failed,,chunk_tuning,,512,v5litepod-1,,cce,32768,,/tmp/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_cce_r16_b16_l4096_tc512_vc32768/xla/module_0636.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,33.87,data/gemma3_270m_full_cce/raw/chunk/gemma3-270m-cce-rerun/chunk_tuning/chunk_tuning_results.csv,,,,,CCE,False
