activation_policy_installed,batch_size,case,cce_installed,chips,dataset_mode,default_ce,failure_type,final_loss,first_step_time_sec,lora_rank,loss_tokens_per_sec_excl_first,max_length,max_steps,mean_loss,mean_step_time_sec_excl_first,mesh_fsdp,mesh_tp,model,model_id,oom_exceeded_gib,oom_limit_gib,oom_used_gib,run_dir,runtime_hbm_headroom_gb,runtime_hbm_limit_gb,runtime_peak_hbm_gb,second_step_time_sec,splash_attention_installed,status,steps_recorded,suite,tiled_mlp_installed,token_chunk,tpu,valid_tokens_per_sec_excl_first,variant,vocab_chunk,wall_time_sec,xla_report,xla_train_step_gib_per_chip,source_csv,repeat,mesh,shape,ok
False,16,mesh_fsdp2_tp2_repeat1_cce_r16_b16_l512_tc128_vc8192,True,4,synthetic,False,,0.1457148492336273,33.270950916000004,16,54.37786860238924,512,8,1.3685756623744965,15.373901579571436,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat1/mesh_fsdp2_tp2_repeat1_cce_r16_b16_l512_tc128_vc8192,65.349801984,67.637338112,2.287536128,15.455753170000037,False,ok,8.0,mesh_fsdp2_tp2_repeat1,False,128,v5litepod-4,116.04081051036174,cce,8192,172.26169875300002,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat1/mesh_fsdp2_tp2_repeat1_cce_r16_b16_l512_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,2.65,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-2x2-repeat/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat1/mesh_fsdp2_tp2_repeat1_results.csv,1,fsdp2/tp2,b16/L512,True
False,16,mesh_fsdp1_tp4_repeat1_cce_r16_b16_l512_tc128_vc8192,True,4,synthetic,False,,0.1794902384281158,38.62736615699987,16,112.8284020164346,512,8,1.416229471564293,7.409481877428594,1,4,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat1/mesh_fsdp1_tp4_repeat1_cce_r16_b16_l512_tc128_vc8192,64.066400256,67.637338112,3.570937856,40.10011750199965,False,ok,8.0,mesh_fsdp1_tp4_repeat1,False,128,v5litepod-4,240.7725708101906,cce,8192,106.39552494400004,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat1/mesh_fsdp1_tp4_repeat1_cce_r16_b16_l512_tc128_vc8192/xla/module_0949.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1.64,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat1/mesh_fsdp1_tp4_repeat1_results.csv,1,fsdp1/tp4,b16/L512,True
False,16,mesh_fsdp4_tp1_repeat1_cce_r16_b16_l512_tc128_vc8192,True,4,synthetic,False,,0.1517409980297088,29.54800628000004,16,2152.024170344118,512,8,1.412956416606903,0.3884714732856927,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat1/mesh_fsdp4_tp1_repeat1_cce_r16_b16_l512_tc128_vc8192,65.461315584,67.637338112,2.176022528,0.451932971999895,False,ok,8.0,mesh_fsdp4_tp1_repeat1,False,128,v5litepod-4,4592.357798916156,cce,8192,46.042571801000065,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat1/mesh_fsdp4_tp1_repeat1_cce_r16_b16_l512_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,3.85,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat1/mesh_fsdp4_tp1_repeat1_results.csv,1,fsdp4/tp1,b16/L512,True
False,16,mesh_fsdp2_tp2_repeat1_default_r16_b16_l512_tc128_vc8192,False,4,synthetic,True,,0.1377374231815338,30.66189944499996,16,5280.042772316511,512,8,1.377358876168728,0.1583320507142827,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat1/mesh_fsdp2_tp2_repeat1_default_r16_b16_l512_tc128_vc8192,65.333088256,67.637338112,2.304249856,0.2400764289999983,False,ok,8.0,mesh_fsdp2_tp2_repeat1,False,128,v5litepod-4,11267.459695948151,default,8192,51.04812536700001,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat1/mesh_fsdp2_tp2_repeat1_default_r16_b16_l512_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,6.23,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-2x2-repeat/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat1/mesh_fsdp2_tp2_repeat1_results.csv,1,fsdp2/tp2,b16/L512,True
False,16,mesh_fsdp1_tp4_repeat1_default_r16_b16_l512_tc128_vc8192,False,4,synthetic,True,,0.1815571337938308,37.56194107800002,16,154.91886228175997,512,8,1.4262636918574572,5.3963732220000304,1,4,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat1/mesh_fsdp1_tp4_repeat1_default_r16_b16_l512_tc128_vc8192,64.08333312,67.637338112,3.554004992,37.463432095999906,False,ok,8.0,mesh_fsdp1_tp4_repeat1,False,128,v5litepod-4,330.5924046778227,default,8192,89.64225120799983,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat1/mesh_fsdp1_tp4_repeat1_default_r16_b16_l512_tc128_vc8192/xla/module_0920.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,3.47,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat1/mesh_fsdp1_tp4_repeat1_results.csv,1,fsdp1/tp4,b16/L512,True
False,16,mesh_fsdp4_tp1_repeat1_default_r16_b16_l512_tc128_vc8192,False,4,synthetic,True,,0.1762449890375137,29.411200898000004,16,3936.069003212229,512,8,1.4232302773743868,0.2123946504285722,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat1/mesh_fsdp4_tp1_repeat1_default_r16_b16_l512_tc128_vc8192,65.435868672,67.637338112,2.20146944,0.2782230770000069,False,ok,8.0,mesh_fsdp4_tp1_repeat1,False,128,v5litepod-4,8399.458255658632,default,8192,47.71718551000003,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat1/mesh_fsdp4_tp1_repeat1_default_r16_b16_l512_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.29,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat1/mesh_fsdp4_tp1_repeat1_results.csv,1,fsdp4/tp1,b16/L512,True
False,16,mesh_fsdp2_tp2_repeat1_cce_r16_b16_l1024_tc128_vc8192,True,4,synthetic,False,,0.1522213220596313,33.05627379600003,16,27.18580254088237,1024,8,1.3754942417144775,30.751345256142876,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat1/mesh_fsdp2_tp2_repeat1_cce_r16_b16_l1024_tc128_vc8192,65.144270848,67.637338112,2.493067264,30.832717893999984,False,ok,8.0,mesh_fsdp2_tp2_repeat1,False,128,v5litepod-4,58.01372216858152,cce,8192,292.475885371,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat1/mesh_fsdp2_tp2_repeat1_cce_r16_b16_l1024_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.13,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-2x2-repeat/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat1/mesh_fsdp2_tp2_repeat1_results.csv,1,fsdp2/tp2,b16/L1024,True
False,16,mesh_fsdp1_tp4_repeat1_cce_r16_b16_l1024_tc128_vc8192,True,4,synthetic,False,,0.0880722776055336,43.131383453000126,16,83.41638534810852,1024,8,1.3643247792497275,10.022011820714267,1,4,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat1/mesh_fsdp1_tp4_repeat1_cce_r16_b16_l1024_tc128_vc8192,63.613949952,67.637338112,4.02338816,46.664441633000024,False,ok,8.0,mesh_fsdp1_tp4_repeat1,False,128,v5litepod-4,178.0081716040976,cce,8192,131.77640822700005,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat1/mesh_fsdp1_tp4_repeat1_cce_r16_b16_l1024_tc128_vc8192/xla/module_0972.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,3.06,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat1/mesh_fsdp1_tp4_repeat1_results.csv,1,fsdp1/tp4,b16/L1024,True
False,16,mesh_fsdp4_tp1_repeat1_cce_r16_b16_l1024_tc128_vc8192,True,4,synthetic,False,,0.1868241131305694,28.971594980000077,16,1034.6918270582212,1024,8,1.4079172313213348,0.8079700430000197,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat1/mesh_fsdp4_tp1_repeat1_cce_r16_b16_l1024_tc128_vc8192,65.291022336,67.637338112,2.346315776,0.8710605349999696,False,ok,8.0,mesh_fsdp4_tp1_repeat1,False,128,v5litepod-4,2208.0026548706537,cce,8192,49.115043001,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat1/mesh_fsdp4_tp1_repeat1_cce_r16_b16_l1024_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,7.49,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat1/mesh_fsdp4_tp1_repeat1_results.csv,1,fsdp4/tp1,b16/L1024,True
False,16,mesh_fsdp2_tp2_repeat1_default_r16_b16_l1024_tc128_vc8192,False,4,synthetic,True,,0.1381745338439941,31.962758890000032,16,2620.283713027886,1024,8,1.3702636696398258,0.319049420428582,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat1/mesh_fsdp2_tp2_repeat1_default_r16_b16_l1024_tc128_vc8192,65.142503424,67.637338112,2.494834688,0.4009783950000383,False,ok,8.0,mesh_fsdp2_tp2_repeat1,False,128,v5litepod-4,5591.610220145632,default,8192,48.637552310000046,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat1/mesh_fsdp2_tp2_repeat1_default_r16_b16_l1024_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.66,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-2x2-repeat/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat1/mesh_fsdp2_tp2_repeat1_results.csv,1,fsdp2/tp2,b16/L1024,True
False,16,mesh_fsdp1_tp4_repeat1_default_r16_b16_l1024_tc128_vc8192,False,4,synthetic,True,,0.1976891309022903,42.15088598000011,16,136.37895532597773,1024,8,1.444547263905406,6.129978030714223,1,4,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat1/mesh_fsdp1_tp4_repeat1_default_r16_b16_l1024_tc128_vc8192,63.617581568,67.637338112,4.019756544,42.2841850650002,False,ok,8.0,mesh_fsdp1_tp4_repeat1,False,128,v5litepod-4,291.02877548031614,default,8192,99.43709030799982,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat1/mesh_fsdp1_tp4_repeat1_default_r16_b16_l1024_tc128_vc8192/xla/module_0934.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,6.86,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat1/mesh_fsdp1_tp4_repeat1_results.csv,1,fsdp1/tp4,b16/L1024,True
,16,mesh_fsdp4_tp1_repeat1_default_r16_b16_l1024_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,1024,8,,,4,1,Gemma3 270M,google/gemma-3-270m-it,5.04,15.75,20.79,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat1/mesh_fsdp4_tp1_repeat1_default_r16_b16_l1024_tc128_vc8192,,,,,,failed,,mesh_fsdp4_tp1_repeat1,,128,v5litepod-4,,default,8192,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat1/mesh_fsdp4_tp1_repeat1_default_r16_b16_l1024_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,21.06,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat1/mesh_fsdp4_tp1_repeat1_results.csv,1,fsdp4/tp1,b16/L1024,False
False,32,mesh_fsdp2_tp2_repeat1_cce_r16_b32_l512_tc128_vc8192,True,4,synthetic,False,,0.1739412397146225,33.902336201000026,16,54.858465656348265,512,8,1.3996077869087458,30.73884211142854,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat1/mesh_fsdp2_tp2_repeat1_cce_r16_b32_l512_tc128_vc8192,65.063657472,67.637338112,2.57368064,30.820494128000064,False,ok,8.0,mesh_fsdp2_tp2_repeat1,False,128,v5litepod-4,117.00412837717926,cce,8192,293.53806377700016,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat1/mesh_fsdp2_tp2_repeat1_cce_r16_b32_l512_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,4.56,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-2x2-repeat/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat1/mesh_fsdp2_tp2_repeat1_results.csv,1,fsdp2/tp2,b32/L512,True
False,32,mesh_fsdp1_tp4_repeat1_cce_r16_b32_l512_tc128_vc8192,True,4,synthetic,False,,0.1531142145395279,43.046583890999955,16,168.910243810537,512,8,1.3790574576705694,9.9833241385714,1,4,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat1/mesh_fsdp1_tp4_repeat1_cce_r16_b32_l512_tc128_vc8192,63.609135104,67.637338112,4.028203008,46.37553498199986,False,ok,8.0,mesh_fsdp1_tp4_repeat1,False,128,v5litepod-4,360.2579039456184,cce,8192,131.04933564400017,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat1/mesh_fsdp1_tp4_repeat1_cce_r16_b32_l512_tc128_vc8192/xla/module_0965.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,2.77,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat1/mesh_fsdp1_tp4_repeat1_results.csv,1,fsdp1/tp4,b32/L512,True
False,32,mesh_fsdp4_tp1_repeat1_cce_r16_b32_l512_tc128_vc8192,True,4,synthetic,False,,0.1035282909870147,29.148825960999943,16,2144.293452780375,512,8,1.373964373022318,0.7864062225714535,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat1/mesh_fsdp4_tp1_repeat1_cce_r16_b32_l512_tc128_vc8192,65.211099136,67.637338112,2.426238976,0.8495740150000302,False,ok,8.0,mesh_fsdp4_tp1_repeat1,False,128,v5litepod-4,4573.426971128322,cce,8192,48.51246640299996,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat1/mesh_fsdp4_tp1_repeat1_cce_r16_b32_l512_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,6.29,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat1/mesh_fsdp4_tp1_repeat1_results.csv,1,fsdp4/tp1,b32/L512,True
False,32,mesh_fsdp2_tp2_repeat1_default_r16_b32_l512_tc128_vc8192,False,4,synthetic,True,,0.2292726188898086,32.65323141400006,16,5452.184292256064,512,8,1.434822989627719,0.3092862647142738,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat1/mesh_fsdp2_tp2_repeat1_default_r16_b32_l512_tc128_vc8192,65.03971584,67.637338112,2.597622272,0.3922460229999842,False,ok,8.0,mesh_fsdp2_tp2_repeat1,False,128,v5litepod-4,11628.61671821744,default,8192,50.175412747,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat1/mesh_fsdp2_tp2_repeat1_default_r16_b32_l512_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.11,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-2x2-repeat/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat1/mesh_fsdp2_tp2_repeat1_results.csv,1,fsdp2/tp2,b32/L512,True
False,32,mesh_fsdp1_tp4_repeat1_default_r16_b32_l512_tc128_vc8192,False,4,synthetic,True,,0.1719086915254593,42.25247170199964,16,277.2576923408171,512,8,1.4084457512944937,6.082015975999899,1,4,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat1/mesh_fsdp1_tp4_repeat1_default_r16_b32_l512_tc128_vc8192,63.608003072,67.637338112,4.02933504,41.97567962699986,False,ok,8.0,mesh_fsdp1_tp4_repeat1,False,128,v5litepod-4,591.3452780728915,default,8192,98.92824034800014,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat1/mesh_fsdp1_tp4_repeat1_default_r16_b32_l512_tc128_vc8192/xla/module_0927.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,6.59,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat1/mesh_fsdp1_tp4_repeat1_results.csv,1,fsdp1/tp4,b32/L512,True
