activation_policy_installed,batch_size,case,cce_installed,chips,dataset_mode,default_ce,failure_type,final_loss,first_step_time_sec,lora_rank,loss_tokens_per_sec_excl_first,max_length,max_steps,mean_loss,mean_step_time_sec_excl_first,mesh_fsdp,mesh_tp,model,model_id,oom_exceeded_gib,oom_limit_gib,oom_used_gib,run_dir,runtime_hbm_headroom_gb,runtime_hbm_limit_gb,runtime_peak_hbm_gb,second_step_time_sec,splash_attention_installed,status,steps_recorded,suite,tiled_mlp_installed,token_chunk,tpu,valid_tokens_per_sec_excl_first,variant,vocab_chunk,wall_time_sec,xla_report,xla_train_step_gib_per_chip,source_csv,bleu,chrf,eval_batches,eval_loss,ok,mesh,variant_label,model_order
False,16,fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc4096,True,4,synthetic,False,,0.5618672370910645,44.45389620700007,16,945.6976305809518,512,4,1.5928833484649658,0.8797738020014853,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc4096,61.553588224,67.637338112,6.083749888,0.9516806170031488,False,ok,4.0,fourchip_chunk_fsdp4_tp1_b16_l512,False,64,v5litepod-4,2018.7007114324165,cce,4096,63.93282641999758,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc4096/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.5,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-followup2-fourchip-chunk-fsdp4/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,16,fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc8192,True,4,synthetic,False,,0.5798859000205994,44.581196957999055,16,1100.864086966844,512,4,1.595412328839302,0.7557699536664586,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc8192,61.551181824,67.637338112,6.086156288,0.8276221819978673,False,ok,4.0,fourchip_chunk_fsdp4_tp1_b16_l512,False,64,v5litepod-4,2349.921416409994,cce,8192,63.53037853400019,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.4,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-followup2-fourchip-chunk-fsdp4/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,16,fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc16384,True,4,synthetic,False,,0.5758438110351562,44.341702571000496,16,1185.4180776228295,512,4,1.5927489697933197,0.7018620819993279,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc16384,61.55131904,67.637338112,6.086019072,0.7722029739998106,False,ok,4.0,fourchip_chunk_fsdp4_tp1_b16_l512,False,64,v5litepod-4,2530.4116656948863,cce,16384,63.74113957100053,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc16384/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.4,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-followup2-fourchip-chunk-fsdp4/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,16,fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc32768,True,4,synthetic,False,,0.5660415887832642,44.3028222819994,16,1218.6569524487784,512,4,1.5915935933589935,0.6827187899992472,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc32768,61.551362048,67.637338112,6.085976064,0.758069773997704,False,ok,4.0,fourchip_chunk_fsdp4_tp1_b16_l512,False,64,v5litepod-4,2601.3638792656616,cce,32768,63.10107199699996,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc64_vc32768/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.4,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-followup2-fourchip-chunk-fsdp4/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,16,fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc128_vc4096,True,4,synthetic,False,,0.5646997690200806,44.39413048499773,16,1184.2125704819332,512,4,1.5924568474292755,0.7025765650008301,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc128_vc4096,61.552105472,67.637338112,6.08523264,0.772490954001114,False,ok,4.0,fourchip_chunk_fsdp4_tp1_b16_l512,False,128,v5litepod-4,2527.838371605665,cce,4096,63.02786608400129,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc128_vc4096/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.5,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-followup2-fourchip-chunk-fsdp4/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,16,fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc128_vc8192,True,4,synthetic,False,,0.5585412979125977,44.40264663400012,16,1243.0711767904625,512,4,1.5904594361782074,0.669310024666629,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc128_vc8192,61.55109376,67.637338112,6.086244352,0.7417183960023976,False,ok,4.0,fourchip_chunk_fsdp4_tp1_b16_l512,False,128,v5litepod-4,2653.478858148872,cce,8192,63.47792846000084,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.4,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-followup2-fourchip-chunk-fsdp4/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,16,fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc128_vc16384,True,4,synthetic,False,,0.576860249042511,44.419522742999106,16,1312.304081045513,512,4,1.5936666280031204,0.6339993999996901,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc128_vc16384,61.550702592,67.637338112,6.08663552,0.7059290580000379,False,ok,4.0,fourchip_chunk_fsdp4_tp1_b16_l512,False,128,v5litepod-4,2801.2644806933067,cce,16384,63.42465662399991,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc128_vc16384/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.4,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-followup2-fourchip-chunk-fsdp4/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,16,fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc128_vc32768,True,4,synthetic,False,,0.5573762059211731,44.38378623600147,16,1335.546971761753,512,4,1.588246151804924,0.6229657343331686,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc128_vc32768,61.550665728,67.637338112,6.086672384,0.6935535899974639,False,ok,4.0,fourchip_chunk_fsdp4_tp1_b16_l512,False,128,v5litepod-4,2850.8791127991267,cce,32768,63.32078846100194,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc128_vc32768/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.4,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-followup2-fourchip-chunk-fsdp4/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,16,fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc256_vc4096,True,4,synthetic,False,,0.5609480738639832,44.32818558999861,16,1280.7670178713556,512,4,1.5906097143888474,0.649610731999322,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc256_vc4096,61.550497792,67.637338112,6.08684032,0.7222390069982794,False,ok,4.0,fourchip_chunk_fsdp4_tp1_b16_l512,False,256,v5litepod-4,2733.944980456163,cce,4096,62.62725797299936,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc256_vc4096/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.4,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-followup2-fourchip-chunk-fsdp4/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,16,fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc256_vc8192,True,4,synthetic,False,,0.5819277167320251,44.56746155300061,16,1320.6196657299752,512,4,1.5935160964727402,0.6300072773337888,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc256_vc8192,61.549617152,67.637338112,6.08772096,0.7004072290001204,False,ok,4.0,fourchip_chunk_fsdp4_tp1_b16_l512,False,256,v5litepod-4,2819.015055692832,cce,8192,63.59839351100163,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc256_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.4,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-followup2-fourchip-chunk-fsdp4/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,16,fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc256_vc16384,True,4,synthetic,False,,0.576860249042511,44.39577651500076,16,1366.5240961731122,512,4,1.5936666280031204,0.6088440023340809,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc256_vc16384,61.547689984,67.637338112,6.089648128,0.6816329300017969,False,ok,4.0,fourchip_chunk_fsdp4_tp1_b16_l512,False,256,v5litepod-4,2917.0033591387587,cce,16384,63.034246802999405,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc256_vc16384/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.4,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-followup2-fourchip-chunk-fsdp4/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,16,fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc256_vc32768,True,4,synthetic,False,,0.5567421913146973,44.50774806000118,16,1385.5654977256954,512,4,1.5886237621307373,0.6004768459994617,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc256_vc32768,61.546674176,67.637338112,6.090663936,0.6728731200018956,False,ok,4.0,fourchip_chunk_fsdp4_tp1_b16_l512,False,256,v5litepod-4,2957.649427837542,cce,32768,63.94530842699896,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc256_vc32768/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.4,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-followup2-fourchip-chunk-fsdp4/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,16,fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc512_vc4096,True,4,synthetic,False,,0.5510376691818237,44.501227401000506,16,1337.5708291709498,512,4,1.5884645879268646,0.6220231346669607,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc512_vc4096,61.548126208,67.637338112,6.089211904,0.6943669489992317,False,ok,4.0,fourchip_chunk_fsdp4_tp1_b16_l512,False,512,v5litepod-4,2855.199269961066,cce,4096,63.02947408399996,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc512_vc4096/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.4,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-followup2-fourchip-chunk-fsdp4/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,16,fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc512_vc8192,True,4,synthetic,False,,0.5819277167320251,44.48829559200021,16,1366.9013288865517,512,4,1.5935160964727402,0.6086759756666046,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc512_vc8192,61.546776576,67.637338112,6.090561536,0.6787133110010473,False,ok,4.0,fourchip_chunk_fsdp4_tp1_b16_l512,False,512,v5litepod-4,2917.8086058924464,cce,8192,64.2660439930005,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc512_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.4,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-followup2-fourchip-chunk-fsdp4/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,16,fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc512_vc16384,True,4,synthetic,False,,0.5642491579055786,44.33179849299995,16,1384.835907443843,512,4,1.591376930475235,0.6007932026659546,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc512_vc16384,61.545781248,67.637338112,6.091556864,0.6728364110022085,False,ok,4.0,fourchip_chunk_fsdp4_tp1_b16_l512,False,512,v5litepod-4,2956.0920331974344,cce,16384,62.94245296000008,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc512_vc16384/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.4,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-followup2-fourchip-chunk-fsdp4/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,16,fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc512_vc32768,True,4,synthetic,False,,0.5663906335830688,44.20343998300086,16,1398.8670723559792,512,4,1.5916268825531006,0.5947670199990777,4,1,Gemma3 1B,google/gemma-3-1b-it,,,,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc512_vc32768,61.545766912,67.637338112,6.0915712,0.6652679309991072,False,ok,4.0,fourchip_chunk_fsdp4_tp1_b16_l512,False,512,v5litepod-4,2986.043173682956,cce,32768,63.57762502400146,/tmp/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_cce_r16_b16_l512_tc512_vc32768/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.4,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-1b-followup2-fourchip-chunk-fsdp4/gemma-cce-1b-followup2/fourchip_chunk_fsdp4_tp1_b16_l512/fourchip_chunk_fsdp4_tp1_b16_l512_results.csv,,,,,True,fsdp4/tp1,CCE,1
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc4096,True,4,synthetic,False,,0.9440728425979614,61.93500165499972,16,358.8270974559167,512,3,2.225939710934957,0.5713057944994944,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc4096,46.887822848,67.637338112,20.749515264,0.6534817880001356,False,ok,3.0,chunk_fsdp4_b4_l512,False,64,v5litepod-4,892.6918034269148,cce,4096,96.78695500800131,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc4096/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc8192,True,4,synthetic,False,,0.9635549783706664,61.44122041300034,16,369.07247483541306,512,3,2.231406490008036,0.5554464610004288,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc8192,47.93170944,67.637338112,19.705628672,0.6380680500005838,False,ok,3.0,chunk_fsdp4_b4_l512,False,64,v5litepod-4,918.1803032490764,cce,8192,95.70569081400026,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc16384,True,4,synthetic,False,,0.9675759673118592,61.474295942000026,16,379.4319020443373,512,3,2.2310996651649475,0.5402814019998914,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc16384,47.80158976,67.637338112,19.835748352,0.6265495489988098,False,ok,3.0,chunk_fsdp4_b4_l512,False,64,v5litepod-4,943.9525367932292,cce,16384,95.54932817699957,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc16384/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc32768,True,4,synthetic,False,,0.9531239867210388,61.23378731100093,16,382.6699798233729,512,3,2.2275845805803933,0.5357096474999707,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc32768,47.623845888,67.637338112,20.013492224,0.6168996910000715,False,ok,3.0,chunk_fsdp4_b4_l512,False,64,v5litepod-4,952.0082424874156,cce,32768,95.51541129900032,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc64_vc32768/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc128_vc4096,True,4,synthetic,False,,0.9510630965232848,61.674340694999046,16,381.110694955215,512,3,2.2271552284558616,0.5379014619993541,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc128_vc4096,47.780270592,67.637338112,19.85706752,0.6192172009996284,False,ok,3.0,chunk_fsdp4_b4_l512,False,128,v5litepod-4,948.1290459861448,cce,4096,96.3095639359999,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc128_vc4096/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
