activation_policy_installed,batch_size,case,cce_installed,chips,dataset_mode,default_ce,failure_type,final_loss,first_step_time_sec,lora_rank,loss_tokens_per_sec_excl_first,max_length,max_steps,mean_loss,mean_step_time_sec_excl_first,mesh_fsdp,mesh_tp,model,model_id,oom_exceeded_gib,oom_limit_gib,oom_used_gib,run_dir,runtime_hbm_headroom_gb,runtime_hbm_limit_gb,runtime_peak_hbm_gb,second_step_time_sec,splash_attention_installed,status,steps_recorded,suite,tiled_mlp_installed,token_chunk,tpu,valid_tokens_per_sec_excl_first,variant,vocab_chunk,wall_time_sec,xla_report,xla_train_step_gib_per_chip,source_csv,bleu,chrf,eval_batches,eval_loss,ok,mesh,variant_label,model_order
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc128_vc8192,True,4,synthetic,False,,0.9494197964668274,61.48402645100032,16,389.32206708490855,512,3,2.226742923259735,0.526556332999462,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc128_vc8192,47.56214784,67.637338112,20.075190272,0.6096229909999238,False,ok,3.0,chunk_fsdp4_b4_l512,False,128,v5litepod-4,968.55733762587,cce,8192,95.97906955299914,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc128_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc128_vc16384,True,4,synthetic,False,,0.959751307964325,61.446179598000526,16,394.1687816420256,512,3,2.2288832465807595,0.5200817759996426,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc128_vc16384,47.65220352,67.637338112,19.985134592,0.600207773000875,False,ok,3.0,chunk_fsdp4_b4_l512,False,128,v5litepod-4,980.615017743576,cce,16384,95.67850818999976,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc128_vc16384/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc128_vc32768,True,4,synthetic,False,,0.923056185245514,61.28454341499855,16,397.161634202924,512,3,2.2174235781033835,0.516162646000339,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc128_vc32768,47.842049536,67.637338112,19.795288576,0.5968407119999029,False,ok,3.0,chunk_fsdp4_b4_l512,False,128,v5litepod-4,988.0606509438596,cce,32768,95.73530176999884,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc128_vc32768/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc256_vc4096,True,4,synthetic,False,,0.9558966159820556,61.04912964000141,16,395.25037000717447,512,3,2.2278743982315063,0.5186585909996211,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc256_vc4096,47.870493696,67.637338112,19.766844416,0.601575482998669,False,ok,3.0,chunk_fsdp4_b4_l512,False,256,v5litepod-4,983.305798554434,cce,4096,95.25968089900016,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc256_vc4096/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc256_vc8192,True,4,synthetic,False,,0.9494197964668274,61.36222849099977,16,398.6658098324935,512,3,2.226742923259735,0.5142151519994513,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc256_vc8192,47.86832128,67.637338112,19.769016832,0.5956428159988718,False,ok,3.0,chunk_fsdp4_b4_l512,False,256,v5litepod-4,991.8027464125448,cce,8192,95.5028242820008,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc256_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc256_vc16384,True,4,synthetic,False,,0.9614376425743104,61.2110416889991,16,401.4603820528906,512,3,2.2286940217018127,0.510635691999596,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc256_vc16384,47.564767232,67.637338112,20.07257088,0.5928971659996023,False,ok,3.0,chunk_fsdp4_b4_l512,False,256,v5litepod-4,998.7550968145084,cce,16384,95.52656443900014,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc256_vc16384/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc256_vc32768,True,4,synthetic,False,,0.9508556127548218,61.730934870000056,16,403.18716741694135,512,3,2.226647138595581,0.5084487220001392,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc256_vc32768,47.833478656,67.637338112,19.803859456,0.590395006000108,False,ok,3.0,chunk_fsdp4_b4_l512,False,256,v5litepod-4,1003.0510018665368,cce,32768,96.20110417700016,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc256_vc32768/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc512_vc4096,True,4,synthetic,False,,0.9558966159820556,61.586168080999414,16,398.04748041160104,512,3,2.2278743982315063,0.515013937000731,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc512_vc4096,47.929831424,67.637338112,19.707506688,0.6448311820004164,False,ok,3.0,chunk_fsdp4_b4_l512,False,512,v5litepod-4,990.2644634630076,cce,4096,95.6828677960002,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc512_vc4096/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc512_vc8192,True,4,synthetic,False,,0.9429271221160888,61.35711612900013,16,402.1530000425299,512,3,2.2235780556996665,0.5097562370001469,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc512_vc8192,47.727643136,67.637338112,19.909694976,0.5915801049995935,False,ok,3.0,chunk_fsdp4_b4_l512,False,512,v5litepod-4,1000.4781952277574,cce,8192,95.43436415399992,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc512_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc512_vc16384,True,4,synthetic,False,,0.9420822262763976,61.68505492300028,16,404.3008510824859,512,3,2.223846216996511,0.5070481535003637,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc512_vc16384,47.688041472,67.637338112,19.94929664,0.5878842380006972,False,ok,3.0,chunk_fsdp4_b4_l512,False,512,v5litepod-4,1005.821629522282,cce,16384,95.9503010440003,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc512_vc16384/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,4,chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc512_vc32768,True,4,synthetic,False,,0.940197229385376,61.20197804700001,16,397.9344306860967,512,3,2.2228291432062783,0.5151602480000292,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc512_vc32768,47.74345984,67.637338112,19.893878272,0.5955540769991785,False,ok,3.0,chunk_fsdp4_b4_l512,False,512,v5litepod-4,989.9832178044356,cce,32768,95.74572619799984,/tmp/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_cce_r16_b4_l512_tc512_vc32768/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.3,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b4_l512/chunk_fsdp4_b4_l512_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,8,chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc64_vc4096,True,4,synthetic,False,,1.4574966430664062,60.352688696999394,16,732.8344880104565,256,3,2.4603801170984902,0.5662943090010231,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc64_vc4096,47.80123392,67.637338112,19.836104192,0.6472813130003487,False,ok,3.0,chunk_fsdp4_b8_l256,False,64,v5litepod-4,1818.842223254868,cce,4096,95.09598604600068,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc64_vc4096/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,8,chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc64_vc8192,True,4,synthetic,False,,1.4774394035339355,60.123368184000356,16,757.3719107460549,256,3,2.4700047175089517,0.5479474405001383,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc64_vc8192,47.596221952,67.637338112,20.04111616,0.6302502950002236,False,ok,3.0,chunk_fsdp4_b8_l256,False,64,v5litepod-4,1879.742332695028,cce,8192,94.41218824299904,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc64_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,8,chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc64_vc16384,True,4,synthetic,False,,1.4463162422180176,60.63801979699929,16,775.0211729253397,256,3,2.457657774289449,0.5354692419996354,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc64_vc16384,47.929993216,67.637338112,19.707344896,0.6158200259997102,False,ok,3.0,chunk_fsdp4_b8_l256,False,64,v5litepod-4,1923.5465255737347,cce,16384,95.48232609600018,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc64_vc16384/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,8,chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc64_vc32768,True,4,synthetic,False,,1.4748469591140747,60.35022858799857,16,784.2628315922553,256,3,2.46873144308726,0.5291593370011469,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc64_vc32768,47.757599744,67.637338112,19.879738368,0.6092474160013808,False,ok,3.0,chunk_fsdp4_b8_l256,False,64,v5litepod-4,1946.4836543133083,cce,32768,95.00353575099872,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc64_vc32768/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,8,chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc128_vc4096,True,4,synthetic,False,,1.4648395776748655,60.4330412319996,16,778.119334561009,256,3,2.4629501899083457,0.533337216500513,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc128_vc4096,47.859521024,67.637338112,19.777817088,0.6150701950009534,False,ok,3.0,chunk_fsdp4_b8_l256,False,128,v5litepod-4,1931.2359387899744,cce,4096,94.97088682300092,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc128_vc4096/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,8,chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc128_vc8192,True,4,synthetic,False,,1.4062563180923462,60.64261512599842,16,798.580715399283,256,3,2.4427213271458945,0.5196719530003975,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc128_vc8192,47.797520384,67.637338112,19.839817728,0.6007135270010622,False,ok,3.0,chunk_fsdp4_b8_l256,False,128,v5litepod-4,1982.019606894606,cce,8192,95.31953664899991,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc128_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,8,chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc128_vc16384,True,4,synthetic,False,,1.461620569229126,60.4629365030014,16,807.3377672927753,256,3,2.462696313858032,0.5140351620011643,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc128_vc16384,47.731865088,67.637338112,19.905473024,0.5941231730012078,False,ok,3.0,chunk_fsdp4_b8_l256,False,128,v5litepod-4,2003.753976654358,cce,16384,94.99100233599891,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc128_vc16384/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,8,chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc128_vc32768,True,4,synthetic,False,,1.4425095319747925,60.55342920399926,16,812.7459830801234,256,3,2.4556429783503213,0.5106146429998262,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc128_vc32768,47.928645632,67.637338112,19.70869248,0.5915113939990988,False,ok,3.0,chunk_fsdp4_b8_l256,False,128,v5litepod-4,2017.176777283198,cce,32768,95.289052832999,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc128_vc32768/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,8,chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc256_vc4096,True,4,synthetic,False,,1.3847423791885376,60.51334043799943,16,812.1527436699314,256,3,2.4326604207356772,0.5109876229989823,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc256_vc4096,47.929450496,67.637338112,19.707887616,0.5904447439988871,False,ok,3.0,chunk_fsdp4_b8_l256,False,256,v5litepod-4,2015.704399951878,cce,4096,94.93051164200006,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc256_vc4096/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,8,chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc256_vc8192,True,4,synthetic,False,,1.4062563180923462,60.6323911519994,16,814.6728396971932,256,3,2.4427213271458945,0.5094069419992593,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc256_vc8192,47.9279104,67.637338112,19.709427712,0.5874830559987458,False,ok,3.0,chunk_fsdp4_b8_l256,False,256,v5litepod-4,2021.9590961159256,cce,8192,95.43188519499928,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc256_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,8,chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc256_vc16384,True,4,synthetic,False,,1.4861515760421753,60.461281346999385,16,824.7905281737965,256,3,2.473247448603312,0.5031580574996042,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc256_vc16384,47.582800896,67.637338112,20.054537216,0.582248646998778,False,ok,3.0,chunk_fsdp4_b8_l256,False,256,v5litepod-4,2047.0704675156876,cce,16384,94.55732185300076,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc256_vc16384/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,8,chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc256_vc32768,True,4,synthetic,False,,1.4499820470809937,60.5290064919991,16,825.5710466212769,256,3,2.45957080523173,0.5026823575008166,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc256_vc32768,47.9271936,67.637338112,19.710144512,0.5805496370012406,False,ok,3.0,chunk_fsdp4_b8_l256,False,256,v5litepod-4,2049.0076578793137,cce,32768,94.95943019400148,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc256_vc32768/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,8,chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc512_vc4096,True,4,synthetic,False,,1.3847423791885376,60.501483573996666,16,815.9015845130446,256,3,2.432660380999247,0.508639776999189,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc512_vc4096,47.928367104,67.637338112,19.708971008,0.5873114860005444,False,ok,3.0,chunk_fsdp4_b8_l256,False,512,v5litepod-4,2025.008751923942,cce,4096,95.30317211900184,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc512_vc4096/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,8,chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc512_vc8192,True,4,synthetic,False,,1.432555079460144,60.5514176910001,16,824.1096237216384,256,3,2.4545851945877075,0.5035737819998758,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc512_vc8192,47.813487104,67.637338112,19.823851008,0.5842202359999646,False,ok,3.0,chunk_fsdp4_b8_l256,False,512,v5litepod-4,2045.38051188744,cce,8192,95.36576720399898,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc512_vc8192/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,8,chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc512_vc16384,True,4,synthetic,False,,1.4550011157989502,60.422690301998955,16,827.5981677701002,256,3,2.463674624760946,0.5014510860000883,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc512_vc16384,47.927361536,67.637338112,19.709976576,0.5819804349994229,False,ok,3.0,chunk_fsdp4_b8_l256,False,512,v5litepod-4,2054.038826031815,cce,16384,94.9641823469974,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc512_vc16384/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_results.csv,,,,,True,fsdp4/tp1,CCE,2
False,8,chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc512_vc32768,True,4,synthetic,False,,1.4387232065200806,60.18664437199914,16,814.8385668643182,256,3,2.4540240367253623,0.509303335502409,4,1,Gemma4 E2B,google/gemma-4-E2B,,,,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc512_vc32768,47.68920832,67.637338112,19.948129792,0.5900809040031163,False,ok,3.0,chunk_fsdp4_b8_l256,False,512,v5litepod-4,2022.3704189644525,cce,32768,94.5210019119986,/tmp/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_cce_r16_b8_l256_tc512_vc32768/xla/module_1088.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.74,data/gemma_1b_e2b_cce_transfer/raw/gemma-cce-e2b-chunk.slim/gemma-cce-e2b-chunk/b8_l256/chunk_fsdp4_b8_l256_results.csv,,,,,True,fsdp4/tp1,CCE,2
