activation_policy_installed,batch_size,case,cce_installed,chips,dataset_mode,default_ce,final_loss,first_step_time_sec,lora_rank,loss_tokens_per_sec_excl_first,max_length,max_steps,mean_loss,mean_step_time_sec_excl_first,mesh_fsdp,mesh_tp,model,model_id,run_dir,runtime_hbm_headroom_gb,runtime_hbm_limit_gb,runtime_peak_hbm_gb,second_step_time_sec,splash_attention_installed,status,steps_recorded,suite,tiled_mlp_installed,token_chunk,tpu,valid_tokens_per_sec_excl_first,variant,vocab_chunk,wall_time_sec,xla_report,xla_train_step_gib_per_chip,source_csv,failure_type,oom_exceeded_gib,oom_limit_gib,oom_used_gib,ok,mesh,variant_label,model_order
False,4,focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc128_vc8192,True,8,synthetic,False,0.8949518799781799,66.47778348599968,16,328.6220523198374,1024,4,2.333842560648918,0.6268599400003344,8,1,Gemma3 4B,google/gemma-3-4b-it,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc128_vc8192,117.536687616,135.27465984,17.737972224,0.8951910430005228,False,ok,4.0,focused_chunk_fsdp8_tp1,False,128,v5litepod-8,701.911179712274,cce,8192,95.53068579799948,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc128_vc8192/xla/module_0676.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,15.04,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-4b-focused-eightchip-chunk-fsdp8/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,0
False,4,focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc128_vc16384,True,8,synthetic,False,0.8962388634681702,64.88160291799977,16,336.5696465448452,1024,4,2.335373029112816,0.6120575700000094,8,1,Gemma3 4B,google/gemma-3-4b-it,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc128_vc16384,117.477259264,135.27465984,17.797400576,0.7065620630000922,False,ok,4.0,focused_chunk_fsdp8_tp1,False,128,v5litepod-8,718.8866236880189,cce,16384,111.76953193400004,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc128_vc16384/xla/module_0676.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.93,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-4b-focused-eightchip-chunk-fsdp8/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,0
False,4,focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc128_vc32768,True,8,synthetic,False,0.8930462002754211,64.44291025299935,16,340.43583270694313,1024,4,2.332240268588066,0.6051066903328319,8,1,Gemma3 4B,google/gemma-3-4b-it,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc128_vc32768,117.394002432,135.27465984,17.880657408,0.7026291439997294,False,ok,4.0,focused_chunk_fsdp8_tp1,False,128,v5litepod-8,727.1444970439561,cce,32768,92.19522454499928,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc128_vc32768/xla/module_0676.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.93,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-4b-focused-eightchip-chunk-fsdp8/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,0
False,4,focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc128_vc65536,True,8,synthetic,False,0.8974515199661255,65.5474954399997,16,341.9132645913225,1024,4,2.33645823597908,0.6024919806671581,8,1,Gemma3 4B,google/gemma-3-4b-it,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc128_vc65536,117.382387712,135.27465984,17.892272128,0.7009616640007152,False,ok,4.0,focused_chunk_fsdp8_tp1,False,128,v5litepod-8,730.3001767969995,cce,65536,103.9163998490003,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc128_vc65536/xla/module_0676.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.93,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-4b-focused-eightchip-chunk-fsdp8/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,0
False,4,focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc256_vc8192,True,8,synthetic,False,0.900346577167511,65.14101578199916,16,340.7658331640238,1024,4,2.335708424448967,0.6045206999988295,8,1,Gemma3 4B,google/gemma-3-4b-it,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc256_vc8192,117.498558976,135.27465984,17.776100864,0.7019323539989273,False,ok,4.0,focused_chunk_fsdp8_tp1,False,256,v5litepod-8,727.8493523891769,cce,8192,98.25330849400052,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc256_vc8192/xla/module_0676.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.93,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-4b-focused-eightchip-chunk-fsdp8/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,0
False,4,focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc256_vc16384,True,8,synthetic,False,0.8921695947647095,61.98534508699959,16,347.7848121857046,1024,4,2.3308385014533997,0.592320287666856,8,1,Gemma3 4B,google/gemma-3-4b-it,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc256_vc16384,117.231988736,135.27465984,18.042671104,0.6940068440017058,False,ok,4.0,focused_chunk_fsdp8_tp1,False,256,v5litepod-8,742.8413464160681,cce,16384,94.9854659649991,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc256_vc16384/xla/module_0676.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.93,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-4b-focused-eightchip-chunk-fsdp8/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,0
False,4,focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc256_vc32768,True,8,synthetic,False,0.8930462002754211,61.57689734500127,16,349.95193262963005,1024,4,2.332240268588066,0.588652271333558,8,1,Gemma3 4B,google/gemma-3-4b-it,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc256_vc32768,117.839777792,135.27465984,17.434882048,0.682019775000299,False,ok,4.0,focused_chunk_fsdp8_tp1,False,256,v5litepod-8,747.4701473642583,cce,32768,92.34969109799933,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc256_vc32768/xla/module_0676.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.93,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-4b-focused-eightchip-chunk-fsdp8/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,0
False,4,focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc256_vc65536,True,8,synthetic,False,0.8974515199661255,63.9204644800011,16,350.46680993814834,1024,4,2.33645823597908,0.5877874713338921,8,1,Gemma3 4B,google/gemma-3-4b-it,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc256_vc65536,117.368997888,135.27465984,17.905661952,0.6864994750012556,False,ok,4.0,focused_chunk_fsdp8_tp1,False,256,v5litepod-8,748.5698853047829,cce,65536,99.13113317100031,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc256_vc65536/xla/module_0676.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.93,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-4b-focused-eightchip-chunk-fsdp8/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,0
False,4,focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc512_vc8192,True,8,synthetic,False,0.8990050554275513,64.64575660799892,16,345.3026619403965,1024,4,2.33929505944252,0.5965780826663831,8,1,Gemma3 4B,google/gemma-3-4b-it,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc512_vc8192,116.67322368,135.27465984,18.60143616,0.6927012609994563,False,ok,4.0,focused_chunk_fsdp8_tp1,False,512,v5litepod-8,737.5396662804585,cce,8192,96.07465404900177,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc512_vc8192/xla/module_0676.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.93,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-4b-focused-eightchip-chunk-fsdp8/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,0
False,4,focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc512_vc16384,True,8,synthetic,False,0.8921695947647095,64.40476027000113,16,347.5693588383737,1024,4,2.3308385014533997,0.5926874586657505,8,1,Gemma3 4B,google/gemma-3-4b-it,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc512_vc16384,116.772606464,135.27465984,18.502053376,0.69756518199938,False,ok,4.0,focused_chunk_fsdp8_tp1,False,512,v5litepod-8,742.3811548004098,cce,16384,100.01022063200072,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc512_vc16384/xla/module_0676.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.93,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-4b-focused-eightchip-chunk-fsdp8/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,0
False,4,focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc512_vc32768,True,8,synthetic,False,0.8930462002754211,63.468402615999366,16,350.3485996352684,1024,4,2.332240268588066,0.5879857953320121,8,1,Gemma3 4B,google/gemma-3-4b-it,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc512_vc32768,117.269139968,135.27465984,18.005519872,0.6918788209986815,False,ok,4.0,focused_chunk_fsdp8_tp1,False,512,v5litepod-8,748.3173972792141,cce,32768,92.37601576499948,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc512_vc32768/xla/module_0676.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.93,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-4b-focused-eightchip-chunk-fsdp8/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,0
False,4,focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc512_vc65536,True,8,synthetic,False,0.8963790535926819,63.940895645002456,16,346.1701253929106,1024,4,2.3357689827680588,0.5950831249986853,8,1,Gemma3 4B,google/gemma-3-4b-it,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc512_vc65536,117.421523456,135.27465984,17.853136384,0.6947890509982244,False,ok,4.0,focused_chunk_fsdp8_tp1,False,512,v5litepod-8,739.3925008392266,cce,65536,96.44560105900018,/tmp/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l1024_tc512_vc65536/xla/module_0676.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.93,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-4b-focused-eightchip-chunk-fsdp8/gemma-cce-4b-focused/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,0
False,1,focused_frontier_fsdp8_tp1_cce_r16_b1_l512_tc128_vc8192,True,8,synthetic,False,1.915355920791626,62.264906565000274,16,236.6575336348545,512,2,3.373508334159851,0.215501273999962,8,1,Gemma3 4B,google/gemma-3-4b-it,/tmp/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b1_l512_tc128_vc8192,115.226509312,135.27465984,20.048150528,0.215501273999962,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,505.79747384704194,cce,8192,88.59324709700013,/tmp/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b1_l512_tc128_vc8192/xla/module_0676.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,3.55,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-4b-focused-eightchip-chunk-fsdp8/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,0
False,1,focused_frontier_fsdp8_tp1_default_r16_b1_l512_tc128_vc8192,False,8,synthetic,True,1.927961826324463,65.13232920700011,16,239.0578297808463,512,2,3.385162830352783,0.2133375010002964,8,1,Gemma3 4B,google/gemma-3-4b-it,/tmp/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b1_l512_tc128_vc8192,115.225571328,135.27465984,20.049088512,0.2133375010002964,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,510.92751855122054,default,8192,109.34644678999985,/tmp/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b1_l512_tc128_vc8192/xla/module_0676.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,3.8,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-4b-focused-eightchip-chunk-fsdp8/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,Default CE,0
False,1,focused_frontier_fsdp8_tp1_cce_r16_b1_l1024_tc128_vc8192,True,8,synthetic,False,1.919048547744751,64.65810655799987,16,181.75670852416556,1024,2,3.4884060621261597,0.2805948700001863,8,1,Gemma3 4B,google/gemma-3-4b-it,/tmp/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b1_l1024_tc128_vc8192,114.800365568,135.27465984,20.474294272,0.2805948700001863,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,388.4604162575303,cce,8192,99.034089665,/tmp/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b1_l1024_tc128_vc8192/xla/module_0676.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,4.98,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-4b-focused-eightchip-chunk-fsdp8/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,0
False,1,focused_frontier_fsdp8_tp1_default_r16_b1_l1024_tc128_vc8192,False,8,synthetic,True,1.9143354892730713,71.0129546850003,16,200.4161566828647,1024,2,3.476364493370056,0.2544705020000037,8,1,Gemma3 4B,google/gemma-3-4b-it,/tmp/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b1_l1024_tc128_vc8192,114.800349184,135.27465984,20.474310656,0.2544705020000037,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,428.3404133025933,default,8192,95.7975867580003,/tmp/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b1_l1024_tc128_vc8192/xla/module_0676.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.48,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-4b-focused-eightchip-chunk-fsdp8/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,Default CE,0
False,1,focused_frontier_fsdp8_tp1_cce_r16_b1_l2048_tc128_vc8192,True,8,synthetic,False,1.9361186027526855,69.18207383599974,16,117.83084204775304,2048,2,3.534666061401367,0.4328238610000881,8,1,Gemma3 4B,google/gemma-3-4b-it,/tmp/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b1_l2048_tc128_vc8192,114.022117376,135.27465984,21.252542464,0.4328238610000881,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,251.8345447687271,cce,8192,108.41594609100002,/tmp/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b1_l2048_tc128_vc8192/xla/module_0676.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.37,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-4b-focused-eightchip-chunk-fsdp8/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,0
False,1,focused_frontier_fsdp8_tp1_default_r16_b1_l2048_tc128_vc8192,False,8,synthetic,True,1.9481710195541384,75.78037934000031,16,136.4999523694783,2048,2,3.530199944972992,0.3736265040001854,8,1,Gemma3 4B,google/gemma-3-4b-it,/tmp/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b1_l2048_tc128_vc8192,114.019172352,135.27465984,21.255487488,0.3736265040001854,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,291.7351923190811,default,8192,101.95691395999984,/tmp/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b1_l2048_tc128_vc8192/xla/module_0676.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,10.36,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-4b-focused-eightchip-chunk-fsdp8/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,Default CE,0
,1,focused_frontier_fsdp8_tp1_cce_r16_b1_l4096_tc128_vc8192,,8,synthetic,,,,16,,4096,2,,,8,1,Gemma3 4B,google/gemma-3-4b-it,/tmp/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b1_l4096_tc128_vc8192,,,,,,failed,,focused_frontier_fsdp8_tp1,,128,v5litepod-8,,cce,8192,,/tmp/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b1_l4096_tc128_vc8192/xla/module_0676.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,18.57,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-4b-focused-eightchip-chunk-fsdp8/gemma-cce-4b-focused/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,compile_oom,,,,False,fsdp8/tp1,CCE,0
