activation_policy_installed,batch_size,case,cce_installed,chips,dataset_mode,default_ce,final_loss,first_step_time_sec,lora_rank,loss_tokens_per_sec_excl_first,max_length,max_steps,mean_loss,mean_step_time_sec_excl_first,mesh_fsdp,mesh_tp,model,model_id,run_dir,runtime_hbm_headroom_gb,runtime_hbm_limit_gb,runtime_peak_hbm_gb,second_step_time_sec,splash_attention_installed,status,steps_recorded,suite,tiled_mlp_installed,token_chunk,tpu,valid_tokens_per_sec_excl_first,variant,vocab_chunk,wall_time_sec,xla_report,xla_train_step_gib_per_chip,source_csv,failure_type,oom_exceeded_gib,oom_limit_gib,oom_used_gib,ok,mesh,variant_label,model_order
False,4,focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc256_vc16384,True,8,synthetic,False,0.3425217568874359,85.57794600999841,16,332.023999912976,512,4,1.3738635256886482,0.6204370770004365,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc256_vc16384,100.710710784,135.27465984,34.563949056,0.7533542279998073,False,ok,4.0,focused_chunk_fsdp8_tp1,False,256,v5litepod-8,825.2246988128336,cce,16384,134.52601350700206,/tmp/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc256_vc16384/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.53,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,1
False,4,focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc256_vc32768,True,8,synthetic,False,0.3991370797157287,85.7009515619975,16,330.3810631218507,512,4,1.3859712928533554,0.6235224200002752,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc256_vc32768,100.624558592,135.27465984,34.650101248,0.7542440780016477,False,ok,4.0,focused_chunk_fsdp8_tp1,False,256,v5litepod-8,821.1412830989686,cce,32768,135.21235475900176,/tmp/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc256_vc32768/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.53,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,1
False,4,focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc256_vc65536,True,8,synthetic,False,0.333874374628067,84.75739139899815,16,326.40514470217465,512,4,1.3581503257155418,0.6311175033345838,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc256_vc65536,101.311340032,135.27465984,33.963319808,0.7664418390013452,False,ok,4.0,focused_chunk_fsdp8_tp1,False,256,v5litepod-8,811.2593887743369,cce,65536,130.03105873500317,/tmp/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc256_vc65536/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.53,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,1
False,4,focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc512_vc8192,True,8,synthetic,False,0.3305957317352295,84.37005742999827,16,331.72061594691627,512,4,1.3701074570417404,0.6210045143319197,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc512_vc8192,99.710855168,135.27465984,35.563804672,0.7538760799980082,False,ok,4.0,focused_chunk_fsdp8_tp1,False,512,v5litepod-8,824.4706571107822,cce,8192,129.1932725020015,/tmp/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc512_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.53,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,1
False,4,focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc512_vc16384,True,8,synthetic,False,0.3615111708641052,84.69516503400155,16,332.89406614666376,512,4,1.3662671893835068,0.6188154759996299,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc512_vc16384,100.569836032,135.27465984,34.704823808,0.7511282970008324,False,ok,4.0,focused_chunk_fsdp8_tp1,False,512,v5litepod-8,827.387193529572,cce,16384,130.16981197199857,/tmp/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc512_vc16384/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.53,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,1
False,4,focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc512_vc32768,True,8,synthetic,False,0.3646106719970703,84.62308981300157,16,328.4152887003094,512,4,1.35911026597023,0.6272545983326078,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc512_vc32768,100.039642112,135.27465984,35.235017728,0.7592507349982043,False,ok,4.0,focused_chunk_fsdp8_tp1,False,512,v5litepod-8,816.2554748279534,cce,32768,130.18400240699702,/tmp/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc512_vc32768/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.53,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,1
False,4,focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc512_vc65536,True,8,synthetic,False,0.3171928822994232,85.54655141599869,16,322.06500124105366,512,4,1.3621316775679588,0.6396224339999511,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc512_vc65536,100.538592256,135.27465984,34.736067584,0.7766735040022468,False,ok,4.0,focused_chunk_fsdp8_tp1,False,512,v5litepod-8,800.4722360942693,cce,65536,135.24089522600116,/tmp/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_cce_r16_b4_l512_tc512_vc65536/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.53,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_chunk_fsdp8_tp1/focused_chunk_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,1
False,1,focused_frontier_fsdp8_tp1_cce_r16_b1_l256_tc128_vc8192,True,8,synthetic,False,1.6107879877090454,82.76307599400025,16,164.80702992104338,256,2,2.1067747473716736,0.3094528189994889,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b1_l256_tc128_vc8192,100.305416192,135.27465984,34.969243648,0.3094528189994889,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,410.4018196073041,cce,8192,125.2320979799988,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b1_l256_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,4.73,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,1
False,1,focused_frontier_fsdp8_tp1_default_r16_b1_l256_tc128_vc8192,False,8,synthetic,True,1.2756316661834717,82.07105931899969,16,81.88308055244454,256,2,1.6967109441757202,0.6228392930006521,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b1_l256_tc128_vc8192,100.307009536,135.27465984,34.967650304,0.6228392930006521,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,203.90492608157757,default,8192,130.09883822900156,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b1_l256_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.24,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,Default CE,1
False,1,focused_frontier_fsdp8_tp1_cce_r16_b1_l512_tc128_vc8192,True,8,synthetic,False,1.650931477546692,88.01943853699959,16,150.98464324281966,512,2,2.1470144391059875,0.3377826969990565,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b1_l512_tc128_vc8192,99.44088576,135.27465984,35.83377408,0.3377826969990565,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,375.9813665066294,cce,8192,135.2504772939992,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b1_l512_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,6.0,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,1
False,1,focused_frontier_fsdp8_tp1_default_r16_b1_l512_tc128_vc8192,False,8,synthetic,True,1.2365078926086426,86.88996507299998,16,157.03512801044047,512,2,1.685535192489624,0.3247680989989021,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b1_l512_tc128_vc8192,99.441668096,135.27465984,35.832991744,0.3247680989989021,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,391.04825994756743,default,8192,129.23198104699986,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b1_l512_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,7.02,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,Default CE,1
False,1,focused_frontier_fsdp8_tp1_cce_r16_b1_l1024_tc128_vc8192,True,8,synthetic,False,1.668046951293945,95.44846889200016,16,104.56593447337217,1024,2,2.1468489170074463,0.4877305429999978,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b1_l1024_tc128_vc8192,98.742022144,135.27465984,36.532637696,0.4877305429999978,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,260.3896799631032,cce,8192,142.53151023300052,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b1_l1024_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.26,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,1
False,1,focused_frontier_fsdp8_tp1_default_r16_b1_l1024_tc128_vc8192,False,8,synthetic,True,1.12779438495636,85.5353269749994,16,114.84297124192176,1024,2,1.638275921344757,0.4440846440011228,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b1_l1024_tc128_vc8192,102.688854016,135.27465984,32.585805824,0.4440846440011228,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,285.98151662204043,default,8192,132.524725629999,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b1_l1024_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.17,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,Default CE,1
,1,focused_frontier_fsdp8_tp1_cce_r16_b1_l2048_tc128_vc8192,,8,synthetic,,,,16,,2048,2,,,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b1_l2048_tc128_vc8192,,,,,,failed,,focused_frontier_fsdp8_tp1,,128,v5litepod-8,,cce,8192,,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b1_l2048_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,17.65,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,compile_oom,1.9,15.75,17.65,False,fsdp8/tp1,CCE,1
,1,focused_frontier_fsdp8_tp1_default_r16_b1_l2048_tc128_vc8192,,8,synthetic,,,,16,,2048,2,,,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b1_l2048_tc128_vc8192,,,,,,failed,,focused_frontier_fsdp8_tp1,,128,v5litepod-8,,default,8192,,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b1_l2048_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,23.5,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,compile_oom,4.06,15.75,19.81,False,fsdp8/tp1,Default CE,1
False,2,focused_frontier_fsdp8_tp1_cce_r16_b2_l256_tc128_vc8192,True,8,synthetic,False,1.460723042488098,85.30119871199895,16,301.5000674731998,256,2,2.0826205611228943,0.3383083820008323,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b2_l256_tc128_vc8192,99.623849984,135.27465984,35.650809856,0.3383083820008323,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,750.7942856685563,cce,8192,126.44709082599913,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b2_l256_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.83,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,1
False,2,focused_frontier_fsdp8_tp1_default_r16_b2_l256_tc128_vc8192,False,8,synthetic,True,1.0778521299362185,83.62805695799943,16,321.00925511298465,256,2,1.6071996092796326,0.3177478479992714,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b2_l256_tc128_vc8192,99.631951872,135.27465984,35.642707968,0.3177478479992714,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,799.3759882225304,default,8192,130.05410456000027,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b2_l256_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,6.85,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,Default CE,1
False,2,focused_frontier_fsdp8_tp1_cce_r16_b2_l512_tc128_vc8192,True,8,synthetic,False,1.4740281105041504,88.36009261599975,16,213.76062657485093,512,2,2.0674164295196533,0.4771692600006645,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b2_l512_tc128_vc8192,98.797129728,135.27465984,36.477530112,0.4771692600006645,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,532.3058740197268,cce,8192,135.49724426099965,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b2_l512_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,8.85,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,CCE,1
False,2,focused_frontier_fsdp8_tp1_default_r16_b2_l512_tc128_vc8192,False,8,synthetic,True,1.0409903526306152,78.03075869799977,16,229.4647258791513,512,2,1.5803664922714231,0.4445127660001162,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b2_l512_tc128_vc8192,102.808244224,135.27465984,32.466415616,0.4445127660001162,False,ok,2.0,focused_frontier_fsdp8_tp1,False,128,v5litepod-8,571.4121605225924,default,8192,124.5439833269993,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_default_r16_b2_l512_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.81,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,,,,,True,fsdp8/tp1,Default CE,1
,2,focused_frontier_fsdp8_tp1_cce_r16_b2_l1024_tc128_vc8192,,8,synthetic,,,,16,,1024,2,,,8,1,Gemma4 E4B,google/gemma-4-E4B,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b2_l1024_tc128_vc8192,,,,,,failed,,focused_frontier_fsdp8_tp1,,128,v5litepod-8,,cce,8192,,/tmp/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_cce_r16_b2_l1024_tc128_vc8192/xla/module_1046.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,16.3,data/gemma_4b_e4b_cce_transfer/raw/gemma-cce-e4b-focused-hf3-eightchip-chunk-fsdp8/gemma-cce-e4b-focused-hf3/focused_frontier_fsdp8_tp1/focused_frontier_fsdp8_tp1_results.csv,compile_oom,,,,False,fsdp8/tp1,CCE,1
