batch_size,case,chips,dataset_mode,dropped_overlength,final_cumulative_loss_tokens,final_cumulative_valid_tokens,final_loss,first_step_time_sec,long_example_policy,lora_rank,loss_tokens_per_sec_excl_first,max_length,max_steps,mean_loss,mean_step_time_sec_excl_first,mesh_fsdp,mesh_tp,model,model_id,packed_efficiency,packed_rows,packed_rows_used,prepared_batches,row_reduction_x,run_dir,runtime_hbm_limit_gb,runtime_peak_hbm_gb,second_step_time_sec,source_examples_fit,status,steps_recorded,suite,tpu,valid_tokens_per_sec_excl_first,variant,wall_time_sec,xla_report,xla_train_step_gib_per_chip,model_label,dataset_slug,dataset_label
4,short-throughput_unpacked_b4_l512_s50,32,opus100,1,2254,6996,1.3215867280960083,38.899094619999914,truncate,16,707.9321127814165,512,50,1.9293033230304717,0.06307534355102355,8,4,Gemma3 1B,google/gemma-3-1b-it,0.1050671875,5000,5000,1250,1.0,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_unpacked_b4_l512_s50,67.637280768,1.775362048,0.33496353099985754,5000,ok,50,short-throughput,v5litepod-32,2206.625689748291,unpacked,62.14135681499988,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_unpacked_b4_l512_s50/xla/module_0723.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1.36,Gemma3 1B,opus100,OPUS EN-FR
4,short-throughput_packed_b4_l512_s50,32,opus100,1,51526,102167,1.557625651359558,38.800920617999964,truncate,16,16491.75850201024,512,50,1.6181202793121339,0.06259032289795516,8,4,Gemma3 1B,google/gemma-3-1b-it,0.9930736058601134,529,528,132,9.45179584120983,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_packed_b4_l512_s50,67.637280768,1.755265024,0.3195410839998658,5000,ok,50,short-throughput,v5litepod-32,32648.32793859676,packed,60.74185166799998,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_packed_b4_l512_s50/xla/module_0723.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1.36,Gemma3 1B,opus100,OPUS EN-FR
4,short-throughput_unpacked_b4_l1024_s50,32,opus100,0,2254,6996,1.3135672807693481,41.783731076000095,truncate,16,401.083529795416,1024,50,1.9453441178798676,0.11133107671428531,8,4,Gemma3 1B,google/gemma-3-1b-it,0.0525923828125,5000,5000,1250,1.0,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_unpacked_b4_l1024_s50,67.637280768,2.118209536,0.3483251409998047,5000,ok,50,short-throughput,v5litepod-32,1250.1780956145965,unpacked,66.34592139699998,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_unpacked_b4_l1024_s50/xla/module_0723.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,2.58,Gemma3 1B,opus100,OPUS EN-FR
4,short-throughput_packed_b4_l1024_s50,32,opus100,0,92908,204399,1.4878429174423218,41.264674356999876,truncate,16,15320.208719053864,1024,50,1.6354401326179504,0.12117514881632889,8,4,Gemma3 1B,google/gemma-3-1b-it,0.9960678562973485,264,264,66,18.939393939393938,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_packed_b4_l1024_s50,67.637280768,2.121115648,0.8083013179998488,5000,ok,50,short-throughput,v5litepod-32,33735.2798073853,packed,64.95049306400006,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_packed_b4_l1024_s50/xla/module_0723.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,2.59,Gemma3 1B,opus100,OPUS EN-FR
4,short-throughput_unpacked_b4_l2048_s50,32,opus100,0,2254,6996,1.3329519033432007,42.168523897999876,truncate,16,202.94062962784614,2048,50,1.9235112297534942,0.22003016993873958,8,4,Gemma3 1B,google/gemma-3-1b-it,0.02629619140625,5000,5000,1250,1.0,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_unpacked_b4_l2048_s50,67.637280768,2.197030912,0.6544232759997612,5000,ok,50,short-throughput,v5litepod-32,632.5663135566319,unpacked,74.17909063600018,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_unpacked_b4_l2048_s50/xla/module_0723.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.32,Gemma3 1B,opus100,OPUS EN-FR
4,short-throughput_packed_b4_l2048_s50,32,opus100,0,178247,408434,1.3241426944732666,41.964531627999804,truncate,16,14862.448004027456,2048,50,1.5920373940467833,0.23906985338776487,8,4,Gemma3 1B,google/gemma-3-1b-it,0.9960678562973485,132,132,33,37.878787878787875,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_packed_b4_l2048_s50,67.637280768,2.249863168,1.45216222199997,5000,ok,50,short-throughput,v5litepod-32,34167.965958450484,packed,73.83001489399976,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_packed_b4_l2048_s50/xla/module_0723.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.36,Gemma3 1B,opus100,OPUS EN-FR
8,short-throughput_unpacked_b8_l512_s50,32,opus100,1,4408,13842,2.2044246196746826,41.25876687000027,truncate,16,754.2004289420075,512,50,1.7965541541576386,0.11689633408164178,8,4,Gemma3 1B,google/gemma-3-1b-it,0.1050671875,5000,5000,625,1.0,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_unpacked_b8_l512_s50,67.637280768,2.04711936,0.7154140910001843,5000,ok,50,short-throughput,v5litepod-32,2367.002179536051,unpacked,65.53823652500023,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_unpacked_b8_l512_s50/xla/module_0723.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,2.48,Gemma3 1B,opus100,OPUS EN-FR
8,short-throughput_packed_b8_l512_s50,32,opus100,1,92721,204006,1.5365968942642212,41.199194071999955,truncate,16,17176.077803727396,512,50,1.621712429523468,0.10774715220410441,8,4,Gemma3 1B,google/gemma-3-1b-it,0.9930736058601134,529,528,66,9.45179584120983,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_packed_b8_l512_s50,67.637280768,2.048841728,0.26253017599992745,5000,ok,50,short-throughput,v5litepod-32,37866.61943913396,packed,66.72782118800023,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_packed_b8_l512_s50/xla/module_0723.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,2.48,Gemma3 1B,opus100,OPUS EN-FR
8,short-throughput_unpacked_b8_l1024_s50,32,opus100,0,4408,13842,2.305166721343994,42.77819659700026,truncate,16,421.3909005779553,1024,50,1.7825224804878235,0.20921967034694586,8,4,Gemma3 1B,google/gemma-3-1b-it,0.0525923828125,5000,5000,625,1.0,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_unpacked_b8_l1024_s50,67.637280768,2.194139136,0.45267026700003044,5000,ok,50,short-throughput,v5litepod-32,1322.504127323129,unpacked,71.949362759,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_unpacked_b8_l1024_s50/xla/module_0723.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,4.91,Gemma3 1B,opus100,OPUS EN-FR
8,short-throughput_packed_b8_l1024_s50,32,opus100,0,178112,408395,1.337425947189331,42.211733024000296,truncate,16,16388.130595572402,1024,50,1.5883858680725098,0.21667249489801366,8,4,Gemma3 1B,google/gemma-3-1b-it,0.9960678562973485,264,264,33,18.939393939393938,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_packed_b8_l1024_s50,67.637280768,2.223294464,0.7178957350001838,5000,ok,50,short-throughput,v5litepod-32,37695.28114811851,packed,72.74598930999991,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_packed_b8_l1024_s50/xla/module_0723.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,4.93,Gemma3 1B,opus100,OPUS EN-FR
8,short-throughput_unpacked_b8_l2048_s50,32,opus100,0,4408,13842,2.3656463623046875,44.45648697800016,truncate,16,205.01208021152266,2048,50,1.87372150182724,0.4300393675102432,8,4,Gemma3 1B,google/gemma-3-1b-it,0.02629619140625,5000,5000,625,1.0,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_unpacked_b8_l2048_s50,67.637280768,2.431383552,0.6808827899999415,5000,ok,50,short-throughput,v5litepod-32,643.4152276638482,unpacked,85.70097736599973,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_unpacked_b8_l2048_s50/xla/module_0723.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,10.42,Gemma3 1B,opus100,OPUS EN-FR
8,short-throughput_packed_b8_l2048_s50,32,opus100,0,342234,818291,1.177677035331726,44.248753280000074,truncate,16,14897.317891912662,2048,50,1.544027988910675,0.45727584810199506,8,4,Gemma3 1B,google/gemma-3-1b-it,0.9960678562973485,132,128,16,37.878787878787875,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_packed_b8_l2048_s50,67.637280768,2.573256704,1.17348053600017,5000,ok,50,short-throughput,v5litepod-32,35789.72206411765,packed,86.16261277700005,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/opus100/short-throughput/short-throughput_packed_b8_l2048_s50/xla/module_0723.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,10.51,Gemma3 1B,opus100,OPUS EN-FR
4,short-throughput_unpacked_b4_l512_s50,32,alpaca,0,9826,16214,1.7920689582824707,39.06609387299977,truncate,16,3057.6544390301674,512,50,1.619278576374054,0.06422156291835897,8,4,Gemma3 1B,google/gemma-3-1b-it,0.16524140625,5000,5000,1250,1.0,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/alpaca/short-throughput/short-throughput_unpacked_b4_l512_s50,67.637280768,1.775362048,0.4123077799999919,5000,ok,50,short-throughput,v5litepod-32,5063.465582156172,unpacked,62.6338946259998,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/alpaca/short-throughput/short-throughput_unpacked_b4_l512_s50/xla/module_0723.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1.36,Gemma3 1B,alpaca,Alpaca
4,short-throughput_packed_b4_l512_s50,32,alpaca,0,83145,102192,1.5268661975860596,38.6383707709997,truncate,16,27610.36408903548,512,50,1.6143574929237365,0.06010091565305666,8,4,Gemma3 1B,google/gemma-3-1b-it,0.9942322879061372,831,828,207,6.016847172081829,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/alpaca/short-throughput/short-throughput_packed_b4_l512_s50,67.637280768,1.755265024,0.19250602100009928,5000,ok,50,short-throughput,v5litepod-32,34005.39043096714,packed,59.74485149699967,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/alpaca/short-throughput/short-throughput_packed_b4_l512_s50/xla/module_0723.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1.36,Gemma3 1B,alpaca,Alpaca
4,short-throughput_unpacked_b4_l1024_s50,32,alpaca,0,9826,16214,1.7200531959533691,41.80671522900002,truncate,16,1734.4342227292545,1024,50,1.6352294862270356,0.11321694669387787,8,4,Gemma3 1B,google/gemma-3-1b-it,0.082620703125,5000,5000,1250,1.0,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/alpaca/short-throughput/short-throughput_unpacked_b4_l1024_s50,67.637280768,2.118209536,0.4567984689997502,5000,ok,50,short-throughput,v5litepod-32,2872.2173046110934,unpacked,66.79988112699994,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/alpaca/short-throughput/short-throughput_unpacked_b4_l1024_s50/xla/module_0723.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,2.58,Gemma3 1B,alpaca,Alpaca
4,short-throughput_packed_b4_l1024_s50,32,alpaca,0,159591,204523,1.3314955234527588,41.192581827999675,truncate,16,27964.424144818375,1024,50,1.5978328132629394,0.11371445259181906,8,4,Gemma3 1B,google/gemma-3-1b-it,0.9954301581325301,415,412,103,12.048192771084338,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/alpaca/short-throughput/short-throughput_packed_b4_l1024_s50,67.637280768,2.121115648,0.42161385999997947,5000,ok,50,short-throughput,v5litepod-32,35970.69380252475,packed,121.36312856500035,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/alpaca/short-throughput/short-throughput_packed_b4_l1024_s50/xla/module_0723.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,2.59,Gemma3 1B,alpaca,Alpaca
4,short-throughput_unpacked_b4_l2048_s50,32,alpaca,0,9826,16214,1.7228939533233643,42.410856090999914,truncate,16,874.5538912259045,2048,50,1.6256836211681367,0.22453430132649446,8,4,Gemma3 1B,google/gemma-3-1b-it,0.0413103515625,5000,5000,1250,1.0,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/alpaca/short-throughput/short-throughput_unpacked_b4_l2048_s50,67.637280768,2.197030912,0.8512556179998683,5000,ok,50,short-throughput,v5litepod-32,1448.2583353558057,unpacked,71.82432146700012,/tmp/packing-transfer/gemma3-1b-transfer32-tp4/alpaca/short-throughput/short-throughput_unpacked_b4_l2048_s50/xla/module_0723.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.32,Gemma3 1B,alpaca,Alpaca
